species	sample	strategy	k	rep	depth	n_truth_cl	n_pred_cl	TP	FP	FN	precision	recall	f1	wall_s	maxrss_mb
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	0.170	24.1
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep1_d5	diff	2	1	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.250	35.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep2_d0.5	diff	2	2	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.040	9.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep2_d10	diff	2	2	10	2	2	2	0	0	1.0000	1.0000	1.0000	0.460	62.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep2_d1	diff	2	2	1	2	2	2	0	0	1.0000	1.0000	1.0000	0.050	12.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep2_d3	diff	2	2	3	2	2	2	0	0	1.0000	1.0000	1.0000	0.160	24.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep2_d5	diff	2	2	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.250	35.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep3_d0.5	diff	2	3	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.040	9.5
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep3_d10	diff	2	3	10	2	2	2	0	0	1.0000	1.0000	1.0000	0.470	59.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep3_d1	diff	2	3	1	2	2	2	0	0	1.0000	1.0000	1.0000	0.060	12.6
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep3_d3	diff	2	3	3	2	2	2	0	0	1.0000	1.0000	1.0000	0.140	23.6
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep3_d5	diff	2	3	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.240	33.4
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep4_d0.5	diff	2	4	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.030	9.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep4_d10	diff	2	4	10	2	2	2	0	0	1.0000	1.0000	1.0000	0.480	62.6
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep4_d1	diff	2	4	1	2	1	1	0	1	1.0000	0.5000	0.6667	0.060	12.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep4_d3	diff	2	4	3	2	2	2	0	0	1.0000	1.0000	1.0000	0.170	24.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep4_d5	diff	2	4	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.280	35.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep5_d0.5	diff	2	5	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.030	9.5
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep5_d10	diff	2	5	10	2	2	2	0	0	1.0000	1.0000	1.0000	0.470	58.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep5_d1	diff	2	5	1	2	2	2	0	0	1.0000	1.0000	1.0000	0.060	12.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep5_d3	diff	2	5	3	2	2	2	0	0	1.0000	1.0000	1.0000	0.150	22.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k2_rep5_d5	diff	2	5	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.250	33.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep1_d0.5	diff	3	1	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	0.050	11.1
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep1_d10	diff	3	1	10	3	3	3	0	0	1.0000	1.0000	1.0000	0.710	86.6
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep1_d1	diff	3	1	1	3	2	2	0	1	1.0000	0.6667	0.8000	0.080	15.4
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep1_d3	diff	3	1	3	3	3	3	0	0	1.0000	1.0000	1.0000	0.220	31.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep1_d5	diff	3	1	5	3	3	3	0	0	1.0000	1.0000	1.0000	0.350	47.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep2_d0.5	diff	3	2	0.5	3	1	1	0	2	1.0000	0.3333	0.5000	0.050	11.2
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep2_d10	diff	3	2	10	3	3	3	0	0	1.0000	1.0000	1.0000	0.710	88.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep2_d1	diff	3	2	1	3	2	2	0	1	1.0000	0.6667	0.8000	0.080	15.5
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep2_d3	diff	3	2	3	3	3	3	0	0	1.0000	1.0000	1.0000	0.220	32.5
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep2_d5	diff	3	2	5	3	3	3	0	0	1.0000	1.0000	1.0000	0.360	48.1
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep3_d0.5	diff	3	3	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	0.050	11.1
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep3_d10	diff	3	3	10	3	3	3	0	0	1.0000	1.0000	1.0000	0.680	87.4
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep3_d1	diff	3	3	1	3	2	2	0	1	1.0000	0.6667	0.8000	0.080	15.2
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep3_d3	diff	3	3	3	3	3	3	0	0	1.0000	1.0000	1.0000	0.220	31.4
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep3_d5	diff	3	3	5	3	3	3	0	0	1.0000	1.0000	1.0000	0.340	47.6
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep4_d0.5	diff	3	4	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	0.050	11.2
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep4_d10	diff	3	4	10	3	3	3	0	0	1.0000	1.0000	1.0000	0.680	85.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep4_d1	diff	3	4	1	3	3	3	0	0	1.0000	1.0000	1.0000	0.090	15.2
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep4_d3	diff	3	4	3	3	3	3	0	0	1.0000	1.0000	1.0000	0.230	30.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep4_d5	diff	3	4	5	3	3	3	0	0	1.0000	1.0000	1.0000	0.360	46.4
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep5_d0.5	diff	3	5	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	0.050	11.1
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep5_d10	diff	3	5	10	3	3	3	0	0	1.0000	1.0000	1.0000	0.710	89.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep5_d1	diff	3	5	1	3	3	3	0	0	1.0000	1.0000	1.0000	0.080	15.5
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep5_d3	diff	3	5	3	3	3	3	0	0	1.0000	1.0000	1.0000	0.220	33.2
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k3_rep5_d5	diff	3	5	5	3	3	3	0	0	1.0000	1.0000	1.0000	0.360	48.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep1_d0.5	diff	5	1	0.5	5	3	3	0	2	1.0000	0.6000	0.7500	0.070	14.0
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep1_d10	diff	5	1	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.220	140.2
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep1_d1	diff	5	1	1	5	4	4	0	1	1.0000	0.8000	0.8889	0.130	21.6
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep1_d3	diff	5	1	3	5	5	5	0	0	1.0000	1.0000	1.0000	0.360	48.5
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep1_d5	diff	5	1	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.620	74.5
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep2_d0.5	diff	5	2	0.5	5	3	3	0	2	1.0000	0.6000	0.7500	0.070	14.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep2_d10	diff	5	2	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.110	137.0
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep2_d1	diff	5	2	1	5	4	4	0	1	1.0000	0.8000	0.8889	0.130	21.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep2_d3	diff	5	2	3	5	5	5	0	0	1.0000	1.0000	1.0000	0.370	47.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep2_d5	diff	5	2	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.590	73.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep3_d0.5	diff	5	3	0.5	5	3	3	0	2	1.0000	0.6000	0.7500	0.070	14.0
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep3_d10	diff	5	3	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.150	137.0
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep3_d1	diff	5	3	1	5	4	4	0	1	1.0000	0.8000	0.8889	0.120	21.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep3_d3	diff	5	3	3	5	5	5	0	0	1.0000	1.0000	1.0000	0.350	47.4
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep3_d5	diff	5	3	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.590	73.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep4_d0.5	diff	5	4	0.5	5	2	2	0	3	1.0000	0.4000	0.5714	0.070	14.2
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep4_d10	diff	5	4	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.140	139.5
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep4_d1	diff	5	4	1	5	3	3	0	2	1.0000	0.6000	0.7500	0.130	21.5
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep4_d3	diff	5	4	3	5	5	5	0	0	1.0000	1.0000	1.0000	0.360	48.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep4_d5	diff	5	4	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.580	74.6
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep5_d0.5	diff	5	5	0.5	5	3	3	0	2	1.0000	0.6000	0.7500	0.070	13.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep5_d10	diff	5	5	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.080	134.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep5_d1	diff	5	5	1	5	3	3	0	2	1.0000	0.6000	0.7500	0.120	21.1
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep5_d3	diff	5	5	3	5	4	4	0	1	1.0000	0.8000	0.8889	0.340	46.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__diff_k5_rep5_d5	diff	5	5	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.690	72.0
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep1_d0.5	same	2	1	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.040	9.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep1_d10	same	2	1	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.460	58.2
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep1_d1	same	2	1	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.060	12.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep1_d3	same	2	1	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.150	23.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep1_d5	same	2	1	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.230	33.0
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep2_d0.5	same	2	2	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.040	9.6
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep2_d10	same	2	2	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.480	60.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep2_d1	same	2	2	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.060	12.5
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep2_d3	same	2	2	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.150	24.1
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep2_d5	same	2	2	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.240	35.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep3_d0.5	same	2	3	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.040	9.6
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep3_d10	same	2	3	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.460	61.1
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep3_d1	same	2	3	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.060	12.5
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep3_d3	same	2	3	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.150	24.0
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep3_d5	same	2	3	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.240	34.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep4_d0.5	same	2	4	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.030	9.6
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep4_d10	same	2	4	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.450	58.0
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep4_d1	same	2	4	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.050	12.2
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep4_d3	same	2	4	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.150	23.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep4_d5	same	2	4	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.240	33.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep5_d0.5	same	2	5	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.030	9.6
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep5_d10	same	2	5	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.480	61.1
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep5_d1	same	2	5	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.060	13.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep5_d3	same	2	5	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.150	23.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k2_rep5_d5	same	2	5	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.250	35.4
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep1_d0.5	same	3	1	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.050	10.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep1_d10	same	3	1	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.690	82.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep1_d1	same	3	1	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.080	15.0
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep1_d3	same	3	1	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.210	31.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep1_d5	same	3	1	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.340	45.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep2_d0.5	same	3	2	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.050	11.0
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep2_d10	same	3	2	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.700	83.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep2_d1	same	3	2	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.080	15.0
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep2_d3	same	3	2	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.220	31.2
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep2_d5	same	3	2	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.330	45.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep3_d0.5	same	3	3	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.040	10.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep3_d10	same	3	3	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.670	83.0
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep3_d1	same	3	3	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.080	15.0
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep3_d3	same	3	3	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.210	31.0
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep3_d5	same	3	3	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.330	47.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep4_d0.5	same	3	4	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.040	11.1
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep4_d10	same	3	4	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.710	82.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep4_d1	same	3	4	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.090	14.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep4_d3	same	3	4	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.210	31.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep4_d5	same	3	4	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.350	45.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep5_d0.5	same	3	5	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.040	11.1
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep5_d10	same	3	5	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.670	83.1
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep5_d1	same	3	5	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.080	15.5
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep5_d3	same	3	5	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.210	30.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k3_rep5_d5	same	3	5	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.340	46.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep1_d0.5	same	5	1	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.070	13.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep1_d10	same	5	1	10	1	1	1	0	0	1.0000	1.0000	1.0000	1.110	132.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep1_d1	same	5	1	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.130	20.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep1_d3	same	5	1	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.350	45.4
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep1_d5	same	5	1	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.580	70.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep2_d0.5	same	5	2	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.070	14.0
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep2_d10	same	5	2	10	1	1	1	0	0	1.0000	1.0000	1.0000	1.140	133.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep2_d1	same	5	2	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.140	21.1
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep2_d3	same	5	2	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.340	45.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep2_d5	same	5	2	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.580	70.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep3_d0.5	same	5	3	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.070	13.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep3_d10	same	5	3	10	1	1	1	0	0	1.0000	1.0000	1.0000	1.120	133.7
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep3_d1	same	5	3	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.130	20.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep3_d3	same	5	3	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.330	46.6
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep3_d5	same	5	3	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.650	71.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep4_d0.5	same	5	4	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.070	14.1
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep4_d10	same	5	4	10	1	1	1	0	0	1.0000	1.0000	1.0000	1.170	133.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep4_d1	same	5	4	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.120	21.1
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep4_d3	same	5	4	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.340	45.8
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep4_d5	same	5	4	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.550	72.0
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep5_d0.5	same	5	5	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.060	13.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep5_d10	same	5	5	10	1	1	1	0	0	1.0000	1.0000	1.0000	1.140	132.2
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep5_d1	same	5	5	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.120	20.3
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep5_d3	same	5	5	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.390	46.9
Fusobacterium_nucleatum	Fusobacterium_nucleatum__same_k5_rep5_d5	same	5	5	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.550	71.8
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep1_d0.5	diff	2	1	0.5	2	0	0	0	2	0.0000	0.0000	0.0000	0.130	33.4
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep1_d10	diff	2	1	10	2	2	2	0	0	1.0000	1.0000	1.0000	1.570	201.7
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep1_d1	diff	2	1	1	2	1	1	0	1	1.0000	0.5000	0.6667	0.220	42.5
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep1_d3	diff	2	1	3	2	1	1	0	1	1.0000	0.5000	0.6667	0.520	77.1
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep1_d5	diff	2	1	5	2	1	1	0	1	1.0000	0.5000	0.6667	0.950	117.0
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep2_d0.5	diff	2	2	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.190	41.6
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep2_d10	diff	2	2	10	2	2	2	0	0	1.0000	1.0000	1.0000	2.560	300.5
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep2_d1	diff	2	2	1	2	1	1	0	1	1.0000	0.5000	0.6667	0.310	55.9
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep2_d3	diff	2	2	3	2	2	2	0	0	1.0000	1.0000	1.0000	0.810	113.8
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep2_d5	diff	2	2	5	2	2	2	0	0	1.0000	1.0000	1.0000	1.260	166.8
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep3_d0.5	diff	2	3	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.130	30.5
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep3_d10	diff	2	3	10	2	2	2	0	0	1.0000	1.0000	1.0000	1.470	179.8
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep3_d1	diff	2	3	1	2	1	1	0	1	1.0000	0.5000	0.6667	0.210	38.8
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep3_d3	diff	2	3	3	2	2	2	0	0	1.0000	1.0000	1.0000	0.480	71.1
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep3_d5	diff	2	3	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.780	110.3
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep4_d0.5	diff	2	4	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.180	30.7
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep4_d10	diff	2	4	10	2	2	2	0	0	1.0000	1.0000	1.0000	1.450	178.4
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep4_d1	diff	2	4	1	2	1	1	0	1	1.0000	0.5000	0.6667	0.200	39.8
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep4_d3	diff	2	4	3	2	1	1	0	1	1.0000	0.5000	0.6667	0.480	70.9
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep4_d5	diff	2	4	5	2	1	1	0	1	1.0000	0.5000	0.6667	0.750	106.8
Klebsiella_pneumoniae	Klebsiella_pneumoniae__diff_k2_rep5_d0.5	diff	2	5	0.5	2	0	0	0	2	0.0000	0.0000	0.0000	0.130	38.5
